PeriodoLetivo;Login_Quantidade;Numero_Dias_Acessados_Modulo_Somado;Turno_TempoUsoTotal_Somado;Evadido;Forum_Quantidade_Post_Somado;Forum_Quantidade_Visualizacoes_Somado;Forum_TempoUso_Somado;Chat_Quantidade_Mensagens_Somado;Chat_TempoUso_Somado;Turno_PercentualUsoMadrugada_Somado;Turno_PercentualUsoManha_Somado;Turno_PercentualUsoTarde_Somado;Turno_PercentualUsoNoite_Somado;Turno_TempoUsoMadrugada_Somado;Turno_TempoUsoManha_Somado;Turno_TempoUsoTarde_Somado;Turno_TempoUsoNoite_Somado;Assignment_Post_Quantidade_Somado;Assignment_View_Quantidade_Somado;Assignment_View_TempoUso_Somado;Resource_View_Quantidade_Somado;Resource_View_Tempo_Somado;Questionario_Quantidade_Somado;Questionario_TempoUso_Somado;Log_Post_Quantidade_Somado;Log_View_Quantidade_Somado
20120102;16;13;13539;Sucesso;1;8;0;0;700;0.044316419;0.260949849;0.264938326;0.429795406;600;3533;3587;5819;0;6;0;36;5932;0;300;1;99
20120102;16;13;25197;Sucesso;8;42;3501;0;928;0;0.381989919;0.594753344;0.023256737;0;9625;14986;586;0;14;0;27;7047;0;0;10;233
20120102;0;1;0;ReprEvadiu;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
20120102;2;5;4933;ReprEvadiu;2;5;0;0;7;0.06081492;0;0.169673627;0.769511453;300;0;837;3796;0;11;0;7;631;0;0;4;41
20120102;2;9;5156;ReprEvadiu;1;6;0;0;336;0;0.119472459;0.058184639;0.822342901;0;616;300;4240;0;0;0;5;1500;0;0;1;30
20120102;8;10;21907;Sucesso;1;16;703;9;3860;0;0.135390514;0.160177112;0.704432373;0;2966;3509;15432;0;13;0;22;4344;0;0;10;119
20120102;0;1;656;ReprEvadiu;0;0;0;5;625;0;0;0;1;0;0;0;656;0;0;0;0;0;0;0;5;3
20120102;7;10;9505;Sucesso;7;15;2232;0;112;0;0.054287217;0.245975802;0.699736981;0;516;2338;6651;0;9;0;14;3065;0;0;7;80
20120102;2;5;4918;ReprEvadiu;1;10;31;5;992;0;0;0;1;0;0;0;4918;0;7;0;6;1138;0;0;8;57
20120102;3;13;17059;Sucesso;3;9;0;5;1352;0.144146785;0.32422768;0.037340993;0.494284542;2459;5531;637;8432;0;7;0;41;5613;0;0;10;144
20120102;3;6;9854;Sucesso;1;13;0;0;44;0;0;0.073878628;0.926121372;0;0;728;9126;0;4;0;18;3355;0;0;1;90
20120102;1;3;1874;ReprEvadiu;1;3;0;0;0;0;0;0.178228388;0.821771612;0;0;334;1540;0;1;0;0;0;0;0;1;7
20120102;23;7;9166;Sucesso;8;24;2817;1;318;0;0.078114772;0.564695614;0.357189614;0;716;5176;3274;0;11;0;6;1003;0;0;12;125
20120102;10;10;15138;Sucesso;8;20;8034;2;708;0;0;0.023384859;0.976615141;0;0;354;14784;0;9;0;14;1624;0;0;18;129
20120102;2;7;9695;Sucesso;1;14;598;7;1210;0;0.065497679;0.130995358;0.803506962;0;635;1270;7790;0;4;0;17;2213;0;0;8;78
20120102;2;5;5052;ReprEvadiu;3;9;161;3;1409;0;0;0;1;0;0;0;5052;0;2;0;3;637;0;0;6;33
20120102;11;9;9088;ReprEvadiu;1;16;9;20;2772;0;0;0.307108275;0.692891725;0;0;2791;6297;0;3;0;12;2432;0;0;21;98
20120102;3;6;14219;Sucesso;1;11;66;0;1696;0;0;0.031296153;0.968703847;0;0;445;13774;0;5;0;17;3765;0;0;1;87
20120102;10;9;15964;ReprEvadiu;1;5;516;0;426;0;0.20082686;0.591267853;0.207905287;0;3206;9439;3319;0;9;0;14;4707;0;0;1;64
20120102;25;15;42330;Sucesso;3;47;1585;1;2486;0;0.307465155;0.480439405;0.212095441;0;13015;20337;8978;0;11;0;22;3956;0;0;7;323
20120102;10;16;33109;Sucesso;6;16;357;16;3191;0.053097345;0.019632124;0.055725029;0.871545501;1758;650;1845;28856;0;28;0;19;6098;0;0;24;160
20120102;7;10;8930;Sucesso;3;15;8;0;1043;0;0.27849944;0.240985442;0.480515118;0;2487;2152;4291;0;13;0;18;1971;0;300;7;97
20120102;5;11;16558;Sucesso;4;21;630;23;4939;0;0.078270323;0.380239159;0.541490518;0;1296;6296;8966;0;8;0;25;3661;0;0;27;119
20120102;21;12;16464;Sucesso;13;40;3163;0;38;0.01840379;0.165512634;0.211431001;0.604652575;303;2725;3481;9955;0;15;0;26;4044;0;0;15;201
20120102;2;6;11901;ReprEvadiu;1;9;0;1;331;0;0.126375935;0.516427191;0.357196874;0;1504;6146;4251;0;4;0;12;3838;0;46;4;70
20120102;1;2;4337;Sucesso;1;7;0;0;0;0;0;0;1;0;0;0;4337;0;2;0;4;268;0;0;1;26
20120102;0;0;0;ReprEvadiu;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20120102;7;3;12184;ReprEvadiu;3;12;818;0;2078;0;0;0;1;0;0;0;12184;0;10;0;35;6871;0;0;3;141
20120102;10;10;10935;Sucesso;1;9;27;0;535;0;0.102880658;0.419295839;0.477823503;0;1125;4585;5225;0;13;0;32;6367;0;8;3;94
20120102;3;5;6003;Sucesso;1;8;32;0;681;0;0;0.470764618;0.529235382;0;0;2826;3177;0;5;0;14;659;0;60;1;58
20120102;12;10;12935;Sucesso;2;20;11;0;310;0.170390414;0.065867801;0.459528411;0.304213375;2204;852;5944;3935;0;16;0;15;3069;0;0;2;100
20120102;2;6;3197;ReprEvadiu;1;5;330;6;682;0;0.12918361;0.31341883;0.55739756;0;413;1002;1782;0;3;0;1;57;0;0;7;24
20120102;3;9;13849;Sucesso;1;12;0;30;4107;0;0.106722507;0.28189761;0.611379883;0;1478;3904;8467;0;6;0;24;3440;0;0;31;102
20120102;6;12;15452;ReprEvadiu;3;22;401;0;590;0.071252912;0.132604194;0.107817758;0.688325136;1101;2049;1666;10636;0;9;0;58;6132;0;0;3;163
20120102;12;5;10171;Sucesso;1;8;1420;4;2057;0;0;0.116212762;0.883787238;0;0;1182;8989;0;11;0;15;1585;0;0;7;70
20120102;0;0;0;ReprEvadiu;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20120102;8;11;13756;Sucesso;4;16;861;0;1213;0.021808665;0.079601628;0.146336144;0.752253562;300;1095;2013;10348;0;11;0;10;2530;0;0;4;106
20120102;2;8;9202;ReprEvadiu;1;9;347;1;700;0.10823734;0.042056075;0;0.849706586;996;387;0;7819;0;3;0;14;4668;0;0;3;51
20120102;4;13;12976;Sucesso;1;14;27;3;190;0;0;0.260172626;0.739827374;0;0;3376;9600;0;10;0;24;6066;0;0;4;86
20120102;10;14;10706;Sucesso;3;17;229;0;0;0;0.194937418;0.463104801;0.341957781;0;2087;4958;3661;0;14;0;11;1397;0;0;3;108
20120102;11;9;14311;ReprEvadiu;1;12;0;2;978;0.040458389;0;0.097547341;0.86199427;579;0;1396;12336;0;7;0;29;3345;0;0;3;135
20120102;0;1;0;ReprEvadiu;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
20120102;4;4;11962;Sucesso;1;5;0;25;6811;0;0;0.025664605;0.974335395;0;0;307;11655;0;3;0;1;3;0;0;26;32
20120102;14;12;23517;Sucesso;1;25;730;2;1090;0;0.073733895;0.465663137;0.460602968;0;1734;10951;10832;0;11;0;19;7161;0;0;5;146
20120102;2;3;2798;ReprEvadiu;0;1;0;0;1293;0;0.111150822;0;0.888849178;0;311;0;2487;0;0;0;2;372;0;0;0;10
20120102;5;11;16916;Sucesso;1;8;0;13;3476;0.177406006;0.019981083;0.222038307;0.580574604;3001;338;3756;9821;0;11;0;17;3653;0;0;14;100
20120102;0;0;0;ReprEvadiu;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20120102;18;17;21950;Sucesso;1;20;25;0;1355;0.171526196;0.346651481;0.340820046;0.141002278;3765;7609;7481;3095;0;13;0;26;4819;0;59;4;240
20120102;5;6;5845;ReprEvadiu;1;11;486;0;23;0;0.210094098;0.447390932;0.34251497;0;1228;2615;2002;0;6;0;7;2346;0;0;1;53
20120102;0;6;4941;Sucesso;1;9;0;2;135;0.22687715;0.06233556;0.253794778;0.456992512;1121;308;1254;2258;0;1;0;13;1733;0;0;3;47
20120202;0;1;667;ReprEvadiu;0;1;0;0;0;0;0;0;1;0;0;0;667;0;2;0;1;300;0;0;0;5
20120202;10;8;8912;ReprEvadiu;4;9;1541;0;16;0;0.332360862;0.667639138;0;0;2962;5950;0;0;12;0;9;833;0;0;6;68
20120202;16;13;16544;Sucesso;4;20;383;0;1876;0;0.041767408;0.161146035;0.797086557;0;691;2666;13187;0;20;0;27;2407;0;324;5;187
20120202;14;19;26057;Sucesso;2;43;1776;1;1170;0;0.41294086;0.376827724;0.210231416;0;10760;9819;5478;0;14;0;18;2348;0;0;3;199
20120202;6;8;8724;Sucesso;6;15;4047;0;24;0;0.05169647;0.18741403;0.7608895;0;451;1635;6638;0;6;0;9;1568;0;0;8;66
20120202;6;6;8626;Sucesso;2;9;262;0;732;0;0.482146997;0.517853003;0;0;4159;4467;0;0;3;0;4;2247;0;0;2;74
20120202;4;9;13636;Sucesso;1;13;0;37;3320;0.153710766;0.048914638;0.30588149;0.491493106;2096;667;4171;6702;0;5;0;10;2504;0;0;38;86
20120202;10;11;10876;Sucesso;0;8;751;0;0;0.030342038;0.110702464;0.460923134;0.398032365;330;1204;5013;4329;0;12;0;19;4533;0;0;2;65
20120202;11;17;21818;Sucesso;2;11;0;8;1902;0.332019433;0.072508938;0.350627922;0.244843707;7244;1582;7650;5342;0;15;0;37;6798;0;0;12;146
20120202;4;9;9766;ReprEvadiu;6;7;2070;0;730;0;0.363506041;0.525803809;0.110690149;0;3550;5135;1081;0;8;0;8;1609;0;0;6;67
20120202;5;9;4094;Sucesso;0;3;0;0;0;0;0.176111383;0.353199805;0.470688813;0;721;1446;1927;0;6;0;17;1397;0;0;0;41
20120202;13;7;8765;ReprEvadiu;3;18;677;0;198;0.185966914;0;0.210268112;0.603764974;1630;0;1843;5292;0;15;0;7;2194;0;0;3;127
20120202;8;12;11620;Sucesso;1;20;1392;0;1927;0;0.081067126;0.05757315;0.861359725;0;942;669;10009;0;12;0;9;1094;0;28;3;127
20120202;14;13;18222;Sucesso;6;14;4671;0;937;0.016463615;0;0.129129624;0.854406761;300;0;2353;15569;0;12;0;14;1346;0;5111;30;119
20120202;8;12;12690;ReprEvadiu;3;18;674;20;2310;0;0.117100079;0.058392435;0.824507486;0;1486;741;10463;0;17;0;27;3129;0;0;23;118
20120202;16;16;27507;Sucesso;1;16;403;39;6372;0;0.125059076;0.427782019;0.447158905;0;3440;11767;12300;0;18;0;39;5412;0;326;40;213
20120202;0;2;675;ReprEvadiu;0;2;0;0;0;0;0;0;1;0;0;0;675;0;0;0;2;346;0;0;0;11
20120202;3;11;9417;ReprEvadiu;2;13;0;0;311;0.031857279;0.41159605;0.433896145;0.122650526;300;3876;4086;1155;0;6;0;3;400;0;0;4;54
20120202;0;1;73;ReprEvadiu;0;1;0;0;0;0;0;0;1;0;0;0;73;0;1;0;1;22;0;0;0;5
20120202;6;7;7835;Sucesso;8;19;71;0;0;0;0.161837907;0.449010849;0.389151244;0;1268;3518;3049;0;8;0;12;1625;0;544;14;78
20120202;9;4;4433;ReprEvadiu;0;9;523;2;1235;0;0.201669298;0.156553124;0.641777577;0;894;694;2845;0;6;0;7;635;0;0;2;58
20120202;3;5;5990;Sucesso;2;10;17;0;305;0;0;0.131218698;0.868781302;0;0;786;5204;0;4;0;10;2911;0;0;2;55
20120202;6;13;22865;ReprEvadiu;10;27;2617;18;3454;0.042641592;0.065908594;0.401880604;0.489569211;975;1507;9189;11194;0;11;0;12;2501;0;0;30;142
20120202;15;15;22892;Sucesso;5;20;3530;1;751;0.034204089;0;0.227328324;0.738467587;783;0;5204;16905;0;9;0;25;6418;0;0;7;153
20120202;32;21;48332;Sucesso;7;59;3697;73;6826;0.058015394;0.063084499;0.371989572;0.506910535;2804;3049;17979;24500;0;28;0;58;12416;0;0;82;354
20120202;14;9;11369;ReprEvadiu;5;24;2155;1;342;0;0;0.128683262;0.871316738;0;0;1463;9906;0;11;0;6;1006;0;0;7;118
20120202;12;7;8237;Sucesso;1;5;0;0;0;0.084860993;0.738254219;0.036421027;0.140463761;699;6081;300;1157;0;7;0;10;3168;0;0;3;45
20120202;6;6;4218;ReprEvadiu;0;3;155;0;0;0.335704125;0.071123755;0.440730204;0.152441916;1416;300;1859;643;0;9;0;8;1272;0;0;0;35
20120202;10;20;22608;ReprEvadiu;0;19;914;1;992;0.024548832;0.183165251;0.254821302;0.537464614;555;4141;5761;12151;0;17;0;28;2363;0;0;1;159
20120202;7;14;20293;Sucesso;6;35;1850;8;3296;0.041147194;0.032671365;0.326516533;0.599664909;835;663;6626;12169;0;8;0;4;503;0;30;14;141
20120202;17;18;30908;Sucesso;7;33;3118;6;2048;0;0.338132522;0.541251456;0.120616022;0;10451;16729;3728;0;25;0;46;10848;0;0;16;243
20120202;11;16;21783;Sucesso;9;18;4705;17;3986;0.110958087;0.027682137;0.056971032;0.804388744;2417;603;1241;17522;0;8;0;17;609;0;0;30;159
20120202;10;14;18533;Sucesso;1;13;73;7;2996;0.052285113;0.077807155;0.156315761;0.713591971;969;1442;2897;13225;0;7;0;21;2655;0;0;11;139
20120202;6;14;16547;ReprEvadiu;3;26;1254;0;59;0.275216051;0.08720614;0.211035233;0.426542576;4554;1443;3492;7058;0;18;0;29;5107;0;21;3;145
20120202;1;5;5416;ReprEvadiu;1;4;0;0;0;0;0.110782866;0.209194978;0.680022157;0;600;1133;3683;0;1;0;5;1065;0;0;2;34
20120202;3;8;11688;ReprEvadiu;1;8;0;6;2276;0;0.094028063;0.363620808;0.542351129;0;1099;4250;6339;0;8;0;33;4027;0;0;7;75
20120202;0;1;1334;ReprEvadiu;0;1;0;0;0;0;0.224887556;0;0.775112444;0;300;0;1034;0;0;0;5;420;0;0;0;10
20120202;22;9;16367;Sucesso;5;20;4587;9;3774;0;0.184700923;0.147797397;0.66750168;0;3023;2419;10925;0;16;0;24;2284;0;48;18;137
20120202;14;7;10948;Sucesso;1;9;920;2;1522;0;0.053343076;0.346181951;0.600474973;0;584;3790;6574;0;10;0;15;3593;0;0;3;86
20120202;2;7;7629;Sucesso;2;10;147;0;78;0;0;0.72316162;0.27683838;0;0;5517;2112;0;14;0;27;2531;0;0;2;93
20120202;7;10;22259;Sucesso;4;43;442;34;7683;0.199155398;0;0;0.800844602;4433;0;0;17826;0;10;0;26;5299;0;0;40;226
20120202;3;3;1539;ReprEvadiu;0;0;0;0;0;0;0;0.194931774;0.805068226;0;0;300;1239;0;4;0;0;0;0;0;3;8
20120202;13;15;17719;Sucesso;5;20;4146;25;3275;0.017664654;0.137140922;0.149669846;0.695524578;313;2430;2652;12324;0;6;0;3;900;0;0;30;126
20120202;1;5;4350;ReprEvadiu;1;6;0;0;0;0;0.279310345;0.720689655;0;0;1215;3135;0;0;2;0;12;846;0;0;1;35
20120202;14;13;13441;Sucesso;7;12;1487;0;495;0;0.235101555;0.271557176;0.493341269;0;3160;3650;6631;0;22;0;13;2014;0;78;8;128
20120202;0;1;300;ReprEvadiu;0;0;0;0;0;0;0;1;0;0;0;300;0;0;0;0;0;0;0;0;0;1
20120202;1;3;1360;Sucesso;0;0;0;0;18;0;0;0;1;0;0;0;1360;0;3;0;0;0;0;0;0;10
20120202;22;18;33634;Sucesso;8;62;4742;57;8274;0.063566629;0.010941309;0.21918297;0.706309092;2138;368;7372;23756;0;13;0;15;2567;0;0;64;317
20120202;15;6;7938;ReprEvadiu;2;20;679;0;462;0;0.132527085;0.677374654;0.190098262;0;1052;5377;1509;0;15;0;2;696;0;21;2;120
20120202;0;2;1111;ReprEvadiu;0;3;0;0;23;0;0.667866787;0;0.332133213;0;742;0;369;0;4;0;16;789;0;0;0;33
20120202;0;0;0;ReprEvadiu;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20120202;11;12;14404;ReprEvadiu;6;23;3871;0;1084;0.051444043;0.070397112;0.526312136;0.351846709;741;1014;7581;5068;0;7;0;12;1587;0;0;6;202
20120202;9;9;15285;Sucesso;9;16;4084;0;0;0;0.104285247;0.089237815;0.806476938;0;1594;1364;12327;0;11;0;16;1730;0;0;9;93
20120202;10;17;17843;Sucesso;14;17;2852;14;3354;0;0.083001737;0.409067982;0.507930281;0;1481;7299;9063;0;8;0;7;2428;0;0;35;118
20120202;0;2;1210;ReprEvadiu;0;0;0;0;0;0;0;0.523140496;0.476859504;0;0;633;577;0;0;0;0;0;0;0;0;5
20120202;5;5;1837;ReprEvadiu;1;4;51;0;0;0;0.279804028;0;0.720195972;0;514;0;1323;0;3;0;1;17;0;0;1;23
20120202;20;15;22397;Sucesso;5;48;3741;5;1692;0;0.23913917;0.145376613;0.615484217;0;5356;3256;13785;0;9;0;25;4591;0;609;16;228
20120202;2;8;4583;ReprEvadiu;2;8;0;0;0;0;0.226925595;0.705214925;0.067859481;0;1040;3232;311;0;6;0;8;702;0;0;2;44
20120202;2;8;11950;ReprEvadiu;3;15;516;1;702;0;0.153640167;0.365606695;0.480753138;0;1836;4369;5745;0;9;0;21;5029;0;0;4;105
20120202;13;17;18123;ReprEvadiu;3;36;1042;0;300;0.016553551;0.411466093;0.248027369;0.323952988;300;7457;4495;5871;0;7;0;8;1097;0;0;5;148
20120202;5;7;12712;ReprEvadiu;4;22;0;0;1333;0;0.340151038;0.399779736;0.260069226;0;4324;5082;3306;0;6;0;7;1192;0;0;4;132
20120202;8;7;11201;Sucesso;2;21;1126;0;10;0;0.32041782;0.436568164;0.243014017;0;3589;4890;2722;0;11;0;27;4979;0;0;4;103
20120202;7;10;26527;Sucesso;8;29;93;10;2164;0;0;0.457232254;0.542767746;0;0;12129;14398;0;19;0;32;8096;0;0;23;229
20120202;6;12;13577;Sucesso;4;17;1294;0;750;0.022685424;0;0.400898578;0.576415998;308;0;5443;7826;0;12;0;36;3707;0;27;4;158
20120202;5;9;6079;ReprEvadiu;0;4;1309;0;313;0.574930087;0.065471295;0.160881724;0.198716894;3495;398;978;1208;0;4;0;4;2028;0;0;2;53
20120202;18;12;15398;ReprEvadiu;2;12;914;4;529;0.01948305;0.142875698;0.222496428;0.615144824;300;2200;3426;9472;0;10;0;16;3465;0;0;8;114
20120202;0;2;1335;ReprEvadiu;1;5;0;0;0;0;0.775280899;0.224719101;0;0;1035;300;0;0;1;0;1;343;0;0;1;13
20120202;0;6;9445;Sucesso;1;20;0;0;0;0.031762837;0.040868184;0.0376919;0.889677078;300;386;356;8403;0;5;0;9;694;0;0;1;111
20120202;8;8;7703;Sucesso;4;15;2124;0;0;0;0.080488122;0.69933792;0.220173958;0;620;5387;1696;0;5;0;11;2470;0;0;5;66
20120202;3;7;7693;ReprEvadiu;3;10;0;0;29;0;0.306252437;0.058754712;0.634992851;0;2356;452;4885;0;12;0;10;1391;0;736;6;76
20120202;6;8;6895;Sucesso;1;8;783;1;992;0;0.316171139;0.46062364;0.223205221;0;2180;3176;1539;0;8;0;4;1181;0;0;4;38
20120202;7;7;5449;Sucesso;2;10;1236;1;699;0;0.058359332;0.143696091;0.797944577;0;318;783;4348;0;1;0;1;300;0;0;3;55
20120202;9;10;14558;Sucesso;1;5;0;0;127;0;0.151050969;0.128726473;0.720222558;0;2199;1874;10485;0;19;0;24;6742;0;0;5;96
20120202;5;12;8422;ReprEvadiu;1;10;88;0;308;0;0.3528853;0;0.6471147;0;2972;0;5450;0;8;0;14;2331;0;0;1;69
20120202;8;5;9521;Sucesso;8;13;1106;4;832;0;0.175506774;0.218359416;0.606133809;0;1671;2079;5771;0;8;0;17;1652;0;0;13;90
20120202;9;5;12630;ReprEvadiu;0;10;104;5;2191;0.027157561;0.124148852;0.196120348;0.652573238;343;1568;2477;8242;0;6;0;25;3759;0;0;5;79
20120202;21;19;31502;Sucesso;11;30;5902;27;5635;0.098596914;0.281664656;0.229382261;0.390356168;3106;8873;7226;12297;0;19;0;37;4092;0;58;41;260
20120202;7;9;10316;Sucesso;11;23;501;9;1641;0;0.280244281;0.473245444;0.246510275;0;2891;4882;2543;0;15;0;13;1774;0;0;22;128
20120202;16;13;23073;Sucesso;7;18;26;18;2071;0;0.039353357;0.170849044;0.789797599;0;908;3942;18223;0;18;0;28;6652;0;0;29;158
20120202;3;2;2639;ReprEvadiu;0;2;7;0;31;0;0;1;0;0;0;2639;0;0;3;0;18;1282;0;0;0;29
20120202;10;12;14065;Sucesso;1;14;0;4;1375;0;0.021329541;0.30138642;0.677284038;0;300;4239;9526;0;9;0;18;3794;0;0;5;89
20120202;3;3;8158;ReprEvadiu;3;7;689;0;9;0;0;0.075753861;0.924246139;0;0;618;7540;0;2;0;14;4313;0;0;3;45
20120202;4;9;8687;ReprEvadiu;3;21;976;0;1673;0;0.45193968;0.28456314;0.26349718;0;3926;2472;2289;0;6;0;10;826;0;0;3;118
20120202;4;9;10043;Sucesso;1;4;0;1;664;0;0.377178134;0.427461914;0.195359952;0;3788;4293;1962;0;5;0;22;2812;0;0;2;84
20120202;5;9;16450;Sucesso;2;19;981;0;26;0;0.594954407;0.176960486;0.228085106;0;9787;2911;3752;0;12;0;21;3694;0;0;4;150
20120202;11;8;5743;ReprEvadiu;1;8;1325;0;168;0;0;0;1;0;0;0;5743;0;10;0;13;1084;0;9;3;83
20120202;5;7;10246;ReprEvadiu;6;20;2149;0;10;0.219597892;0.029279719;0.136736287;0.614386102;2250;300;1401;6295;0;7;0;7;1340;0;0;7;94
20120202;5;8;4625;ReprEvadiu;1;5;0;0;70;0;0.557189189;0.442810811;0;0;2577;2048;0;0;4;0;3;333;0;0;1;45
20120202;5;9;9423;ReprEvadiu;2;9;134;0;0;0;0.664438077;0.184230075;0.151331848;0;6261;1736;1426;0;9;0;18;3411;0;0;2;93
20120202;13;15;22316;Sucesso;1;22;0;1;1330;0;0.271867718;0.44712314;0.281009141;0;6067;9978;6271;0;5;0;31;3611;0;0;2;157
20120202;3;4;2630;ReprEvadiu;0;2;0;0;0;0;0;0;1;0;0;0;2630;0;5;0;1;44;0;0;0;16
20120202;18;8;13991;ReprEvadiu;1;5;42;6;650;0.026374098;0;0.252019155;0.721606747;369;0;3526;10096;0;32;0;18;3441;0;0;19;103
20120202;19;18;30096;Sucesso;2;25;2056;5;3749;0;0.262161085;0.056319777;0.681519139;0;7890;1695;20511;0;24;0;41;4973;0;300;9;261
20120202;4;9;17114;Sucesso;3;17;313;28;3817;0;0.069767442;0.057379923;0.872852635;0;1194;982;14938;0;6;0;29;6081;0;0;31;118
20120202;23;22;29830;Sucesso;4;63;3268;7;2977;0;0.075393899;0.189909487;0.734696614;0;2249;5665;21916;0;16;0;23;4168;0;386;14;313
20120202;11;11;10932;Sucesso;1;7;0;0;0;0;0.087175265;0.330497622;0.582327113;0;953;3613;6366;0;8;0;11;2339;0;25;1;71
20120202;17;7;21015;Sucesso;5;32;4906;12;2264;0;0.292790864;0.24882227;0.458386867;0;6153;5229;9633;0;15;0;8;1243;0;783;18;166
20120202;6;11;8429;Sucesso;2;14;402;0;315;0;0.37442164;0.359710523;0.265867837;0;3156;3032;2241;0;8;0;7;858;0;0;2;93
20120202;8;7;5565;Sucesso;0;7;0;0;129;0.552920036;0;0.272416891;0.174663073;3077;0;1516;972;0;4;0;14;1255;0;0;0;54
20120202;3;4;3708;ReprEvadiu;2;6;22;0;0;0;0;0.354638619;0.645361381;0;0;1315;2393;0;4;0;0;0;0;0;2;26
20120202;5;11;5955;ReprEvadiu;0;1;0;0;0;0;0.181696054;0.333669186;0.484634761;0;1082;1987;2886;0;0;0;8;2307;0;0;0;25
20120202;8;9;19154;Sucesso;10;30;1453;1;550;0;0.111203926;0.312989454;0.57580662;0;2130;5995;11029;0;22;0;32;8430;0;29;18;191
20120202;6;7;5418;ReprEvadiu;0;8;49;0;35;0;0.218346253;0.110741971;0.670911776;0;1183;600;3635;0;4;0;2;63;0;0;0;46
20120202;0;2;1649;Sucesso;1;4;0;0;85;0;0;0;1;0;0;0;1649;0;2;0;2;156;0;0;1;28
20120202;3;6;4522;ReprEvadiu;0;3;0;0;342;0;0.208978328;0.286377709;0.504643963;0;945;1295;2282;0;2;0;7;2002;0;0;0;29
20120202;8;13;23755;Sucesso;5;32;1217;12;2940;0;0.067101663;0.2760261;0.656872237;0;1594;6557;15604;0;13;0;28;4144;0;40;17;183
20120202;16;6;7852;Sucesso;1;6;497;0;1327;0;0;0;1;0;0;0;7852;0;6;0;4;375;0;0;1;66
20120202;29;19;48874;Sucesso;6;52;7996;22;4388;0;0.047632688;0.251237877;0.701129435;0;2328;12279;34267;0;24;0;42;8511;0;41;30;360
20120202;3;9;10791;ReprEvadiu;3;16;200;11;1565;0;0.266796404;0.450189973;0.283013622;0;2879;4858;3054;0;2;0;10;1874;0;0;14;67
20120202;13;11;16265;Sucesso;8;24;236;0;21;0.027728251;0.267568398;0.459145404;0.245557947;451;4352;7468;3994;0;17;0;20;3492;0;0;14;150
20120202;11;5;11370;ReprEvadiu;0;4;169;1;530;0;0.170008795;0.026385224;0.803605981;0;1933;300;9137;0;12;0;129;5821;0;0;5;166
20120202;16;5;9531;ReprEvadiu;1;6;139;1;198;0;0;0.374147519;0.625852481;0;0;3566;5965;0;2;0;18;4852;0;0;2;64
20120202;3;9;8938;ReprEvadiu;0;10;1342;0;178;0;0;0.132020586;0.867979414;0;0;1180;7758;0;16;0;2;139;0;0;0;123
20120202;20;17;15468;ReprEvadiu;9;26;2748;0;0;0;0.045384019;0.195047841;0.759568141;0;702;3017;11749;0;15;0;20;1024;0;300;14;234
20120202;1;5;4105;Sucesso;1;6;0;0;349;0;0;0;1;0;0;0;4105;0;0;0;6;1198;0;0;1;30
20120202;5;8;11904;Sucesso;7;18;1929;0;1064;0;0.312331989;0.063004032;0.624663978;0;3718;750;7436;0;12;0;10;2367;0;0;9;101
20120202;6;5;6301;ReprEvadiu;1;5;20;1;364;0;0;0.157435328;0.842564672;0;0;992;5309;0;12;0;13;815;0;0;4;53
20120202;0;6;13675;ReprEvadiu;3;22;0;0;318;0;0.149981718;0.001608775;0.848409506;0;2051;22;11602;0;1;0;14;3352;0;0;3;163
20120202;6;4;5324;Sucesso;1;6;416;0;0;0;0.090345605;0.234410218;0.675244177;0;481;1248;3595;0;8;0;11;1170;0;0;1;61
20120202;0;2;1965;ReprEvadiu;1;5;0;0;18;0;0;0;1;0;0;0;1965;0;0;0;5;949;0;0;1;20
20120202;0;0;0;ReprEvadiu;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20120202;1;3;853;ReprEvadiu;0;0;0;0;0;0;0.351699883;0.519343494;0.128956624;0;300;443;110;0;3;0;2;325;0;0;0;8
20120202;7;9;13655;Sucesso;1;11;0;0;300;0.318784328;0.046136946;0.212669352;0.422409374;4353;630;2904;5768;0;9;0;51;7195;0;300;1;105
20120202;5;8;4234;Sucesso;3;13;327;0;0;0;0;0.440717997;0.559282003;0;0;1866;2368;0;8;0;3;115;0;300;3;48
20120202;3;8;4209;Sucesso;0;0;0;0;0;0;0.204561654;0.188643383;0.606794963;0;861;794;2554;0;8;0;7;866;0;300;0;38
20120202;15;14;19353;Sucesso;2;22;0;10;4402;0;0.2964915;0.093990596;0.609517904;0;5738;1819;11796;0;13;0;19;1809;0;0;12;138
20120202;7;10;15499;Sucesso;1;14;116;2;1181;0.019356087;0.176592038;0.214013807;0.590038067;300;2737;3317;9145;0;7;0;27;6429;0;0;3;89
20120202;0;0;0;ReprEvadiu;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
