PeriodoLetivo;Login_Quantidade;Numero_Dias_Acessados_Modulo_Somado;Turno_TempoUsoTotal_Somado;Evadido;Forum_Quantidade_Post_Somado;Forum_Quantidade_Visualizacoes_Somado;Forum_TempoUso_Somado;Chat_Quantidade_Mensagens_Somado;Chat_TempoUso_Somado;Turno_PercentualUsoMadrugada_Somado;Turno_PercentualUsoManha_Somado;Turno_PercentualUsoTarde_Somado;Turno_PercentualUsoNoite_Somado;Turno_TempoUsoMadrugada_Somado;Turno_TempoUsoManha_Somado;Turno_TempoUsoTarde_Somado;Turno_TempoUsoNoite_Somado;Assignment_Post_Quantidade_Somado;Assignment_View_Quantidade_Somado;Assignment_View_TempoUso_Somado;Resource_View_Quantidade_Somado;Resource_View_Tempo_Somado;Questionario_Quantidade_Somado;Questionario_TempoUso_Somado;Log_Post_Quantidade_Somado;Log_View_Quantidade_Somado
20120201;6;9;18603;ReprEvadiu;0;7;0;1;851;0;0.606353814;0.035048111;0.358598076;0;11280;652;6671;0;5;0;35;7170;2;4421;25;131
20120201;21;11;17934;ReprEvadiu;0;7;676;20;4575;0.112412178;0;0;0.887587822;2016;0;0;15918;0;17;0;15;2605;2;1970;46;107
20120201;14;12;28050;ReprEvadiu;0;8;170;13;3989;0;0.012762923;0.205062389;0.782174688;0;358;5752;21940;0;31;0;32;8836;0;462;17;149
20120201;6;17;25583;Sucesso;0;7;0;3;902;0;0.128601024;0.36281906;0.508579916;0;3290;9282;13011;0;33;0;31;6929;2;1830;39;270
20120201;0;3;1828;ReprEvadiu;0;1;0;0;39;0;0;0;1;0;0;0;1828;0;0;0;7;607;0;0;0;23
20120201;39;13;38845;ReprEvadiu;0;22;940;63;10404;0.017067834;0;0.034006951;0.948925216;663;0;1321;36861;0;40;0;66;7655;2;6163;137;400
20120201;17;13;41397;Sucesso;0;12;0;47;8889;0;0.104162137;0.238543856;0.657294007;0;4312;9875;27210;0;12;0;43;14236;2;5073;74;157
20120201;1;7;8968;ReprEvadiu;0;1;0;7;3263;0;0;0.033452275;0.966547725;0;0;300;8668;0;0;0;7;2046;0;37;7;38
20120201;11;14;30154;Sucesso;0;5;0;0;314;0;0.031571267;0.43145188;0.536976852;0;952;13010;16192;0;14;0;66;15913;2;6958;31;139
20120201;1;3;1005;ReprEvadiu;0;0;0;0;0;0;0;0;1;0;0;0;1005;0;0;0;2;304;0;337;0;7
20120201;2;11;22316;ReprEvadiu;1;5;0;5;1332;0;0.253764115;0.290060943;0.456174942;0;5663;6473;10180;0;5;0;76;10256;2;3991;38;148
20120201;8;12;24032;Sucesso;0;9;103;0;661;0;0.380867177;0.065329561;0.553803262;0;9153;1570;13309;0;25;0;61;8609;2;5460;34;175
20120201;15;9;21320;Sucesso;2;9;0;16;2431;0.061163227;0;0.120356473;0.8184803;1304;0;2566;17450;0;9;0;42;6393;2;5924;57;144
20120201;13;8;13619;ReprEvadiu;1;29;1326;0;731;0;0.653939349;0.323078053;0.022982598;0;8906;4400;313;0;1;0;15;3649;1;2518;24;135
20120201;9;12;16772;Sucesso;0;3;326;0;1126;0;0.172072502;0.187872645;0.640054853;0;2886;3151;10735;0;16;0;22;5833;2;3759;26;79
20120201;21;9;20262;Sucesso;0;0;322;9;2862;0;0.233540618;0.355887869;0.410571513;0;4732;7211;8319;0;26;0;16;4819;2;2277;46;159
20120201;11;15;43463;Sucesso;3;44;2475;0;307;0.026390263;0.197570347;0.731173642;0.044865748;1147;8587;31779;1950;0;24;0;73;16141;2;3885;42;295
20120201;23;14;37980;ReprEvadiu;0;8;28;87;13924;0;0;0.023512375;0.976487625;0;0;893;37087;0;22;0;38;6696;2;5939;129;160
20120201;12;9;17798;ReprEvadiu;0;0;0;0;374;0;0.081750759;0;0.918249241;0;1455;0;16343;0;10;0;44;5575;2;5459;32;129
20120201;11;15;15170;Sucesso;0;10;6;0;13;0.229927488;0.099868161;0.220830587;0.449373764;3488;1515;3350;6817;0;19;0;39;5357;0;633;9;143
20120201;25;11;24371;Sucesso;0;4;936;1;166;0.211152599;0;0.121004473;0.667842928;5146;0;2949;16276;0;26;0;20;4729;2;5921;54;186
20120201;8;9;35167;Sucesso;0;8;439;19;3550;0.009326926;0;0.013535417;0.977137657;328;0;476;34363;0;12;0;214;8543;2;10281;84;321
20120201;23;10;31628;Sucesso;0;4;0;1;224;0.009485266;0.181832553;0.552579992;0.256102188;300;5751;17477;8100;0;24;0;53;15361;2;5753;61;178
20120201;14;10;17325;Sucesso;0;9;308;1;923;0.169350649;0.151168831;0;0.679480519;2934;2619;0;11772;0;26;0;40;3043;2;6057;24;192
20120201;6;8;7244;ReprEvadiu;0;0;0;0;600;0;0.119271121;0.22777471;0.652954169;0;864;1650;4730;0;0;0;37;3858;0;342;0;60
20120201;12;6;11025;ReprEvadiu;0;6;315;0;0;0;0.054421769;0.134875283;0.810702948;0;600;1487;8938;0;10;0;11;848;2;2246;27;88
20120201;7;6;5385;ReprEvadiu;0;1;0;3;1216;0;0;0;1;0;0;0;5385;0;2;0;9;847;0;680;14;32
20120201;11;10;19868;ReprEvadiu;0;7;46;14;2304;0;0.289863096;0.212401852;0.497735051;0;5759;4220;9889;0;21;0;45;3860;2;6039;41;162
20120201;1;5;5790;ReprEvadiu;0;5;0;0;0;0;0;0;1;0;0;0;5790;0;0;0;9;2931;0;1998;5;30
20120201;13;10;18624;ReprEvadiu;0;2;0;10;1703;0;0;0.359643471;0.640356529;0;0;6698;11926;0;11;0;27;6408;2;2538;77;113
20120201;18;13;24508;Sucesso;0;7;0;3;3081;0.012975355;0;0.031581524;0.955443121;318;0;774;23416;0;23;0;21;4926;2;4820;65;142
20120201;9;11;13302;Sucesso;0;4;39;0;0;0;0.152984514;0.181626823;0.665388663;0;2035;2416;8851;0;28;0;46;7307;0;6;2;117
20120201;37;15;51703;ReprEvadiu;0;13;422;9;783;0;0.046070828;0.520337311;0.433591861;0;2382;26903;22418;0;33;0;101;17100;2;5027;68;402
20120201;9;6;13435;ReprEvadiu;0;4;0;0;0;0;0.133010793;0;0.866989207;0;1787;0;11648;0;0;0;69;9615;0;1118;6;96
20130101;44;17;41483;Sucesso;2;50;4476;3;1575;0;0.0874093;0.238459128;0.674131572;0;3626;9892;27965;0;35;0;91;12806;2;5196;44;383
20130101;10;6;6232;Sucesso;0;0;0;0;0;0.055359435;0;0.209082157;0.735558408;345;0;1303;4584;0;12;0;20;1892;0;327;6;59
20130101;4;2;929;ReprEvadiu;0;0;0;0;0;0;0;0;1;0;0;0;929;0;2;0;0;0;0;9;0;10
20130101;4;9;6170;Sucesso;0;0;0;0;0;0;0;0.381523501;0.618476499;0;0;2354;3816;0;9;0;2;86;1;597;15;39
20130101;25;14;25413;ReprEvadiu;1;14;454;11;4353;0;0.026836658;0.239286979;0.733876362;0;682;6081;18650;0;16;0;18;5847;2;2815;44;173
20130101;12;8;11110;ReprEvadiu;0;0;0;0;0;0;0.331863186;0.062286229;0.605850585;0;3687;692;6731;0;16;0;16;2144;2;3236;44;84
20130101;11;7;7368;ReprEvadiu;0;1;162;0;220;0;0.061617807;0.297774159;0.640608035;0;454;2194;4720;0;11;0;14;2912;2;311;30;65
20130101;0;9;18147;Sucesso;0;0;0;0;0;0;0.062765195;0.460406679;0.476828126;0;1139;8355;8653;0;7;0;48;9040;2;3369;31;90
20130101;6;7;5529;ReprEvadiu;0;3;163;0;442;0;0;0.159341653;0.840658347;0;0;881;4648;0;6;0;8;1147;0;28;2;43
20130101;10;9;17594;Sucesso;0;20;1122;3;1760;0;0.052233716;0.276855746;0.670910538;0;919;4871;11804;0;11;0;12;1903;2;4893;33;123
20130101;8;8;5284;ReprEvadiu;0;3;492;0;10;0.389477668;0.124337623;0.154617714;0.331566995;2058;657;817;1752;0;10;0;4;368;0;10;4;36
20130101;2;7;9949;ReprEvadiu;0;4;15;1;1225;0;0;0.184340135;0.815659865;0;0;1834;8115;0;1;0;25;2838;0;34;1;59
20130101;36;15;33301;Sucesso;2;23;3895;0;0;0;0.526770968;0.272664485;0.200564548;0;17542;9080;6679;0;29;0;61;10197;2;8910;42;224
20130101;34;18;22351;ReprEvadiu;2;28;2233;13;2671;0;0;0.013869626;0.986130374;0;0;310;22041;0;17;0;8;1352;2;2565;45;173
20130101;0;4;5768;ReprEvadiu;0;1;0;2;583;0;0;0.095006935;0.904993065;0;0;548;5220;0;0;0;12;3631;0;326;2;31
20130101;12;7;12717;ReprEvadiu;0;4;506;0;0;0;0;0.048124558;0.951875442;0;0;612;12105;0;15;0;21;4224;1;2473;15;108
20130101;1;6;3144;ReprEvadiu;0;0;0;0;0;0;0.095419847;0;0.904580153;0;300;0;2844;0;2;0;0;0;2;1096;38;16
20130101;16;7;13347;Sucesso;1;5;2580;0;0;0.175320297;0;0.544916461;0.279763243;2340;0;7273;3734;0;20;0;27;5877;0;32;7;124
20130101;23;20;33491;Sucesso;3;48;242;0;320;0;0.262100266;0.400525514;0.33737422;0;8778;13414;11299;0;28;0;42;9410;2;4060;44;268
20130101;12;16;25104;Sucesso;1;13;0;6;1152;0.221837157;0.023900574;0.220124283;0.534137986;5569;600;5526;13409;0;25;0;33;5426;2;5856;64;176
20130101;16;10;11595;ReprEvadiu;0;6;2768;0;8;0.026390686;0.424838292;0.548771022;0;306;4926;6363;0;0;13;0;22;2885;0;530;13;106
20130101;0;3;7093;ReprEvadiu;0;1;0;0;997;0;0;0.277456647;0.722543353;0;0;1968;5125;0;1;0;31;2487;1;1869;10;49
20130101;12;11;33200;Sucesso;0;2;386;4;2745;0;0.150572289;0.307560241;0.54186747;0;4999;10211;17990;0;8;0;85;15644;2;8845;51;170
20130101;19;8;21385;Sucesso;0;22;957;0;693;0;0.211596914;0.595838204;0.192564882;0;4525;12742;4118;0;23;0;26;6116;2;4250;36;151
20130101;11;17;14641;ReprEvadiu;1;8;1023;0;0;0.020490404;0.174988047;0.042893245;0.761628304;300;2562;628;11151;0;13;0;24;3064;0;938;5;115
20130101;26;18;32738;ReprEvadiu;2;10;1112;21;4028;0.191306738;0.009163663;0.162319018;0.637210581;6263;300;5314;20861;0;17;0;11;1561;2;5205;74;150
20130101;4;9;11137;ReprEvadiu;0;3;24;7;723;0;0.20750651;0.243692197;0.548801293;0;2311;2714;6112;0;3;0;45;4640;1;1042;17;114
20130101;30;16;53471;Sucesso;10;72;4895;32;3236;0.085092854;0.020440987;0.196405528;0.698060631;4550;1093;10502;37326;0;24;0;127;16180;2;6594;117;516
20130101;18;11;18876;Sucesso;0;9;1638;22;2065;0.065109133;0.122854418;0.36549057;0.446545878;1229;2319;6899;8429;0;13;0;53;8127;0;515;32;127
20130101;12;7;16949;Sucesso;0;0;0;0;0;0;0.021476193;0.663165968;0.315357838;0;364;11240;5345;0;13;0;34;9665;0;16;6;75
20130101;3;5;2755;ReprEvadiu;0;0;0;0;0;0;0.35353902;0.537568058;0.108892922;0;974;1481;300;0;0;0;11;1569;0;103;0;22
20130101;12;12;22852;Sucesso;0;4;1051;0;34;0.047698232;0.230876947;0.56253282;0.158892001;1090;5276;12855;3631;0;23;0;74;9199;1;3786;28;177
20130101;3;10;18123;ReprEvadiu;2;7;237;14;4046;0;0.033107101;0.454394968;0.512497931;0;600;8235;9288;0;8;0;18;3861;2;1807;42;85
20130101;3;9;10286;ReprEvadiu;0;1;0;0;0;0;0.249659732;0.092261326;0.658078942;0;2568;949;6769;0;11;0;11;3834;0;1303;19;50
20130101;15;16;33261;Sucesso;1;14;659;0;915;0.040347554;0.21343315;0.424641472;0.321577824;1342;7099;14124;10696;0;20;0;96;12513;2;4261;30;236
20130101;36;15;25862;ReprEvadiu;0;1;34;7;1329;0.066004176;0.025520068;0.201569871;0.706905885;1707;660;5213;18282;0;28;0;32;5041;2;2413;37;189
20130101;0;7;19780;Sucesso;2;18;0;0;39;0;0.599393327;0.059706775;0.340899899;0;11856;1181;6743;0;0;0;36;5554;2;7222;33;113
20130101;9;11;19120;Sucesso;2;10;326;3;169;0;0.092416318;0.216370293;0.691213389;0;1767;4137;13216;0;18;0;35;6287;2;4721;44;142
20130101;12;13;18506;ReprEvadiu;0;7;542;1;1231;0;0;0.61471955;0.38528045;0;0;11376;7130;0;27;0;30;3854;2;3812;38;157
20130101;18;9;16761;Sucesso;0;10;174;13;2800;0.060437921;0;0.148022194;0.791539884;1013;0;2481;13267;0;7;0;20;1661;1;1979;26;114
20130101;0;6;3807;ReprEvadiu;0;2;0;0;300;0.420541108;0;0.237457315;0.342001576;1601;0;904;1302;0;0;0;4;754;2;1090;26;25
20130101;27;18;37546;Sucesso;2;39;2529;78;6946;0.018750333;0.172748096;0.128216055;0.680285516;704;6486;4814;25542;0;22;0;52;8208;2;5345;121;287
20130101;17;16;23789;Sucesso;2;27;1757;0;37;0;0.353608811;0.219765438;0.426625751;0;8412;5228;10149;0;18;0;51;6560;2;5547;32;216
20130101;21;19;48377;ReprEvadiu;5;21;5771;6;3311;0.081485003;0.22401141;0.086446038;0.608057548;3942;10837;4182;29416;0;28;0;34;8095;2;6797;44;277
20130101;0;10;17762;ReprEvadiu;0;8;0;1;577;0.035581579;0.074372255;0.176950794;0.713095372;632;1321;3143;12666;0;0;0;39;8259;0;1596;6;119
20130101;40;13;43907;Sucesso;1;29;3753;1;483;0.332156604;0.034527524;0.344204797;0.289111076;14584;1516;15113;12694;0;29;0;81;17661;0;4944;29;290
20130101;5;10;11293;ReprEvadiu;0;2;0;0;403;0;0.054635615;0.312228814;0.633135571;0;617;3526;7150;0;12;0;14;3015;2;705;24;62
20130101;4;10;3592;ReprEvadiu;0;2;0;0;93;0;0;0.083518931;0.916481069;0;0;300;3292;0;4;0;7;336;0;0;0;25
20130101;16;17;34723;ReprEvadiu;4;14;302;24;4978;0.074071941;0.074244737;0.085361288;0.766322034;2572;2578;2964;26609;0;20;0;89;9459;2;3435;56;230
20130101;5;8;5629;ReprEvadiu;0;1;32;0;300;0;0.402558181;0.220110144;0.377331675;0;2266;1239;2124;0;10;0;11;1841;0;318;2;38
20130101;0;1;1926;ReprEvadiu;0;1;0;0;18;0;1;0;0;0;1926;0;0;0;0;0;7;116;0;1633;5;19
20130101;24;17;40030;Sucesso;5;52;6914;4;1184;0;0.117312016;0.44526605;0.437421934;0;4696;17824;17510;0;27;0;73;11708;2;5954;54;359
20130101;24;15;21904;Sucesso;0;3;1517;0;300;0.165357925;0.013696129;0;0.820945946;3622;300;0;17982;0;24;0;22;3255;1;1355;11;144
20130101;20;12;23786;Sucesso;2;8;1190;22;4998;0;0;0.025224922;0.974775078;0;0;600;23186;0;21;0;57;7074;0;3619;53;179
20130101;27;11;16209;ReprEvadiu;0;5;0;29;3309;0;0.060830403;0.111234499;0.827935098;0;986;1803;13420;0;17;0;16;3007;0;384;33;149
20130101;15;10;12249;ReprEvadiu;0;1;0;2;153;0.086456037;0.121724222;0.127683893;0.664135848;1059;1491;1564;8135;0;14;0;33;3737;0;1368;16;105
20130101;0;1;1987;ReprEvadiu;0;0;0;0;0;0;1;0;0;0;1987;0;0;0;1;0;5;307;0;12;0;12
20130101;18;19;27983;ReprEvadiu;2;8;1414;0;0;0.470249795;0.054604581;0.367401637;0.107743987;13159;1528;10281;3015;0;15;0;51;10044;2;4576;48;170
20130101;0;2;309;ReprEvadiu;0;0;0;0;0;0;0.029126214;0.970873786;0;0;9;300;0;0;0;0;0;0;0;0;0;3
20130101;24;12;35769;Sucesso;3;27;1278;21;6193;0.018116246;0.058989628;0.370069054;0.552825072;648;2110;13237;19774;0;12;0;50;11397;0;4454;53;243
20130101;19;10;27049;Sucesso;0;21;751;3;2773;0.118266849;0.05223853;0.573958372;0.255536249;3199;1413;15525;6912;0;18;0;25;4460;2;10037;42;200
20130101;20;15;41816;Sucesso;1;7;763;21;5148;0.016835661;0.100511766;0.164865123;0.71778745;704;4203;6894;30015;0;35;0;86;16677;2;6932;54;257
20130101;4;11;26504;Sucesso;4;13;435;13;1807;0;0.320517658;0.213024449;0.466457893;0;8495;5646;12363;0;17;0;28;8656;2;6363;80;142
20130101;1;3;2623;ReprEvadiu;0;0;0;0;0;0;0.641631719;0.243995425;0.114372856;0;1683;640;300;0;1;0;6;1322;0;0;0;11
20130101;8;11;11817;ReprEvadiu;0;0;0;1;728;0.056020987;0;0.05542862;0.888550394;662;0;655;10500;0;17;0;10;2366;2;1272;23;60
20130101;9;10;17689;Sucesso;0;7;1491;0;1516;0;0;0.027700831;0.972299169;0;0;490;17199;0;9;0;23;4034;2;3765;24;103
20130101;24;15;53668;Sucesso;5;25;3226;6;1233;0;0.09420884;0.418293955;0.487497205;0;5056;22449;26163;0;15;0;111;16345;2;6469;40;332
20130101;16;8;14461;ReprEvadiu;0;2;0;0;0;0;0;0.063342784;0.936657216;0;0;916;13545;0;18;0;35;7519;0;0;8;84
20130101;36;11;39324;Sucesso;2;34;3113;9;1506;0.069906418;0.114027057;0.121528837;0.694537687;2749;4484;4779;27312;0;26;0;52;8282;2;5704;48;300
20130201;6;8;12958;Sucesso;1;20;191;0;17;0.072850749;0.059191233;0.349050779;0.518907239;944;767;4523;6724;0;19;0;23;3527;1;2536;32;110
20130201;7;7;16764;Sucesso;0;19;0;0;0;0;0;0.311262229;0.688737771;0;0;5218;11546;0;20;0;35;7804;1;3102;37;128
20130201;13;7;13152;Sucesso;0;4;600;1;1167;0;0;0.129409976;0.870590024;0;0;1702;11450;0;15;0;19;4084;0;26;7;78
20130201;15;16;26449;Sucesso;0;9;150;24;6168;0.022571742;0.032364173;0.091269991;0.853794094;597;856;2414;22582;0;23;0;55;8541;1;3633;38;169
20130201;11;5;8901;Sucesso;0;3;0;0;84;0;0.074373666;0.034265813;0.891360521;0;662;305;7934;0;12;0;24;3360;1;1877;19;103
20130201;16;14;16978;ReprEvadiu;0;5;0;1;317;0;0.168571092;0.319236659;0.512192249;0;2862;5420;8696;0;26;0;13;2180;1;1099;22;111
20130201;6;11;15989;ReprEvadiu;0;1;0;19;3853;0;0.0192007;0.059228219;0.92157108;0;307;947;14735;0;20;0;4;707;1;2226;43;99
20130201;7;7;7001;ReprEvadiu;1;2;0;0;0;0.058563062;0;0.045136409;0.896300528;410;0;316;6275;0;10;0;8;772;1;2310;22;53
20130201;11;18;29083;Sucesso;3;12;118;7;1680;0.03084276;0.171062133;0.195750095;0.602345013;897;4975;5693;17518;0;24;0;32;6345;1;4711;37;152
20130201;18;13;13472;Sucesso;0;0;0;0;0;0;0.607259501;0.369507126;0.023233373;0;8181;4978;313;0;40;0;16;3202;1;1287;16;108
20130201;11;17;22956;Sucesso;4;14;771;0;10;0.53219202;0.231355637;0.043474473;0.192977871;12217;5311;998;4430;0;21;0;30;3225;1;4738;26;189
20130201;0;1;2051;ReprEvadiu;0;1;0;2;1074;0;0;0;1;0;0;0;2051;0;0;0;6;691;0;0;2;9
20130201;10;10;16122;ReprEvadiu;0;11;0;0;4;0;0;0.098809081;0.901190919;0;0;1593;14529;0;20;0;36;6505;1;2774;18;148
20130201;18;15;36099;ReprEvadiu;0;19;3058;0;454;0.181833292;0;0.073520042;0.744646666;6564;0;2654;26881;0;53;0;65;12049;1;2889;42;287
20130201;11;9;13351;ReprEvadiu;0;7;442;0;301;0.044940454;0;0.081791626;0.87326792;600;0;1092;11659;0;12;0;21;6030;1;673;19;94
20130201;3;9;5694;ReprEvadiu;0;0;0;1;298;0;0.287319986;0.129258869;0.583421145;0;1636;736;3322;0;6;0;10;1480;1;456;10;47
20130201;15;16;21961;ReprEvadiu;0;3;1187;2;612;0.161559128;0;0.357907199;0.480533673;3548;0;7860;10553;0;41;0;40;6753;1;2531;24;171
20130201;7;6;13691;Sucesso;0;0;0;0;0;0;0;0.135271346;0.864728654;0;0;1852;11839;0;12;0;22;5034;1;3672;25;56
20130201;4;8;17375;ReprEvadiu;0;2;0;0;467;0.018532374;0.017266187;0.639194245;0.325007194;322;300;11106;5647;0;17;0;23;8818;1;2406;17;67
20130201;10;8;6569;ReprEvadiu;0;0;0;0;0;0;0.045669052;0;0.954330948;0;300;0;6269;0;3;0;1;1172;1;1778;14;26
20130201;15;9;11806;Sucesso;0;5;192;0;0;0;0.359817042;0.477299678;0.16288328;0;4248;5635;1923;0;21;0;18;2077;1;1846;15;83
20130201;0;1;1634;ReprEvadiu;0;0;0;0;775;0;0.183598531;0.816401469;0;0;300;1334;0;0;0;0;4;160;0;24;0;10
20130201;5;7;10566;Sucesso;0;1;98;0;19;0;0.028392959;0.971607041;0;0;300;10266;0;0;7;0;7;2594;1;680;10;75
20130201;4;7;4980;ReprEvadiu;1;2;1328;0;0;0;0.314457831;0.060240964;0.625301205;0;1566;300;3114;0;6;0;4;240;0;1150;1;25
20130201;7;12;17134;ReprEvadiu;0;2;29;16;5159;0.023637213;0.149702346;0.027839384;0.798821058;405;2565;477;13687;0;13;0;8;1585;1;5426;43;64
20130201;2;11;11730;ReprEvadiu;0;7;0;6;1188;0;0.121312873;0.106734868;0.771952259;0;1423;1252;9055;0;2;0;23;3415;1;2215;12;97
20130201;8;12;10275;ReprEvadiu;0;2;0;0;0;0;0.228515815;0.519124088;0.252360097;0;2348;5334;2593;0;26;0;10;2340;1;2061;21;73
20130201;7;13;22468;ReprEvadiu;2;17;8435;54;4489;0.013352323;0.043395051;0.176473206;0.76677942;300;975;3965;17228;0;17;0;12;2968;1;168;66;98
20130201;0;4;3507;ReprEvadiu;0;2;0;0;0;0.613059595;0;0;0.386940405;2150;0;0;1357;0;1;0;5;503;1;1644;15;20
20130201;0;2;4607;ReprEvadiu;0;0;0;0;0;0;0;0;1;0;0;0;4607;0;0;0;3;1841;1;2556;10;9
20130201;28;20;35220;Sucesso;2;19;2693;7;2700;0.022515616;0.084724588;0.110278251;0.782481545;793;2984;3884;27559;0;35;0;42;8481;1;2491;41;238
20130201;18;13;18482;Sucesso;0;12;927;14;1718;0.035385781;0.01769289;0.10291094;0.844010388;654;327;1902;15599;0;39;0;20;4472;1;1369;34;195
20130201;14;12;13356;Sucesso;0;3;78;0;300;0;0.139712489;0.100778676;0.759508835;0;1866;1346;10144;0;30;0;17;4015;1;665;15;81
20130201;8;8;13595;ReprEvadiu;1;16;433;0;300;0;0.161750644;0.044133873;0.794115484;0;2199;600;10796;0;14;0;40;6997;1;645;19;114
20130201;0;1;300;ReprEvadiu;0;0;0;0;0;0;0;0;1;0;0;0;300;0;0;0;0;0;0;0;0;1
20130201;0;5;4703;ReprEvadiu;0;1;0;0;0;0;0;0.437167765;0.562832235;0;0;2056;2647;0;0;0;7;1899;0;0;0;26
20130201;9;10;14539;Sucesso;0;5;338;0;0;0.136598115;0;0.311438201;0.551963684;1986;0;4528;8025;0;25;0;27;5773;1;1735;21;107
20130201;14;12;11576;Sucesso;0;3;0;1;78;0;0.057100898;0.664823773;0.278075328;0;661;7696;3219;0;27;0;4;911;1;2529;16;110
20130201;6;8;6774;Sucesso;0;5;191;0;0;0.349129023;0;0.062149395;0.588721583;2365;0;421;3988;0;23;0;16;783;0;736;2;75
20130201;16;4;6216;ReprEvadiu;0;5;271;0;11;0;0;0;1;0;0;0;6216;0;18;0;18;1169;0;29;4;67
20130201;26;19;28476;Sucesso;2;15;1431;5;1507;0;0.166807136;0.124455682;0.708737182;0;4750;3544;20182;0;32;0;68;9052;1;2025;19;194
20130201;14;14;18751;ReprEvadiu;1;9;214;0;0;0.037864647;0;0.219774945;0.742360407;710;0;4121;13920;0;53;0;11;1895;1;3156;29;149
20130201;16;18;36562;Sucesso;0;8;98;14;6312;0.179065697;0.010612111;0.15904491;0.651277282;6547;388;5815;23812;0;41;0;34;8981;1;4884;49;177
20130201;5;10;9174;ReprEvadiu;1;2;0;0;300;0.051013734;0;0.160017441;0.788968825;468;0;1468;7238;0;2;0;17;2256;1;2720;19;59
20130201;10;15;18346;ReprEvadiu;0;8;626;0;328;0.20440423;0.162542244;0.112122534;0.520930993;3750;2982;2057;9557;0;30;0;46;6684;1;1925;14;147
20130201;15;15;24165;ReprEvadiu;0;11;118;0;412;0;0.315621767;0.381212497;0.303165736;0;7627;9212;7326;0;21;0;56;10626;1;617;25;182
20130201;3;7;12721;Sucesso;0;3;0;0;0;0.206115871;0.026413018;0.077902681;0.68956843;2622;336;991;8772;0;19;0;15;4051;1;845;18;112
20130201;6;12;15770;ReprEvadiu;0;10;1177;3;1399;0;0;0.622067216;0.377932784;0;0;9810;5960;0;11;0;18;2939;1;1990;25;104
20130201;4;8;21333;Sucesso;2;16;0;9;4439;0;0;0.064219753;0.935780247;0;0;1370;19963;0;10;0;22;4130;1;2269;36;112
20130201;4;8;13652;ReprEvadiu;0;0;0;3;960;0;0.534060943;0.322370349;0.143568708;0;7291;4401;1960;0;13;0;26;3616;1;3052;23;63
20130201;0;4;3966;ReprEvadiu;0;0;0;0;0;0;0.105648008;0.15128593;0.743066062;0;419;600;2947;0;1;0;14;964;1;1860;18;27
20130201;9;7;16439;ReprEvadiu;0;7;54;10;965;0;0;0.087109922;0.912890078;0;0;1432;15007;0;14;0;29;5909;1;1066;26;86
20130201;39;20;34767;ReprEvadiu;1;2;300;12;2378;0.03284724;0.177294561;0.165444243;0.624413956;1142;6164;5752;21709;0;32;0;57;12489;1;3731;44;203
20130201;9;16;36352;Sucesso;4;39;2085;9;2855;0;0.093227333;0.419041593;0.487731074;0;3389;15233;17730;0;17;0;31;7671;1;4811;37;265
20130201;0;2;2283;ReprEvadiu;0;0;0;3;276;0;0;0;1;0;0;0;2283;0;1;0;9;1259;0;0;3;18
20130201;2;8;6551;ReprEvadiu;0;0;0;0;621;0;0.058006411;0.688749809;0.25324378;0;380;4512;1659;0;4;0;9;1993;0;866;13;46
20130201;11;14;22809;ReprEvadiu;0;9;0;0;0;0;0.274628436;0.440484019;0.284887544;0;6264;10047;6498;0;30;0;46;7796;1;1808;11;142
20130201;22;23;33340;ReprEvadiu;0;3;132;0;28;0.0089982;0.090761848;0.190221956;0.710017996;300;3026;6342;23672;0;31;0;50;10525;1;2675;26;192
20130201;15;9;12910;ReprEvadiu;0;0;0;1;529;0.206893881;0;0;0.793106119;2671;0;0;10239;0;20;0;25;5573;0;80;5;105
20130201;11;16;27357;Sucesso;7;34;2653;22;2413;0.432393903;0.024819973;0.028438791;0.514347333;11829;679;778;14071;0;22;0;32;6907;1;2964;44;215
20130201;7;11;18016;Sucesso;0;4;321;2;1804;0.034968917;0.052786412;0.096747336;0.815497336;630;951;1743;14692;0;20;0;20;3439;1;3254;43;98
20130201;18;12;35281;Sucesso;4;17;2769;10;4245;0;0.05320144;0.395595363;0.551203197;0;1877;13957;19447;0;28;0;40;13451;1;2896;33;177
20130201;22;9;23816;ReprEvadiu;0;29;1792;12;3261;0;0.069659053;0.429417199;0.500923749;0;1659;10227;11930;0;19;0;30;8260;1;1736;32;212
20130201;23;13;48473;Sucesso;6;43;3238;40;7753;0.093185897;0.122047325;0.256782126;0.527984651;4517;5916;12447;25593;0;38;0;38;10445;1;5121;83;272
20130201;37;10;27208;ReprEvadiu;0;9;530;1;2106;0.200602764;0.011026169;0.364672155;0.423698912;5458;300;9922;11528;0;31;0;33;6849;1;1817;23;195
20130201;1;7;8654;ReprEvadiu;0;6;0;1;1299;0;0.100531546;0.08054079;0.818927664;0;870;697;7087;0;9;0;11;2216;1;1734;8;65
20130201;30;13;38162;ReprEvadiu;1;17;725;4;1308;0;0.071170274;0.28046224;0.648367486;0;2716;10703;24743;0;33;0;63;14011;1;1589;15;275
20130201;22;15;36735;Sucesso;6;36;4583;15;3220;0.13875051;0.011079352;0.205689397;0.64448074;5097;407;7556;23675;0;28;0;37;10669;1;976;46;240
20130201;5;11;22403;ReprEvadiu;0;7;300;15;2769;0;0.026782127;0.339061733;0.63415614;0;600;7596;14207;0;20;0;36;9016;1;1252;27;126
